,Ticker,Attribute,Value
0,ADS.DE,Beta (5Y Monthly),0.89
3,ADS.DE,52 Week High 3,336.25
4,ADS.DE,52 Week Low 3,231.55
5,ADS.DE,50-Day Moving Average 3,251.12
6,ADS.DE,200-Day Moving Average 3,282.58
7,ADS.DE,Avg Vol (3 month) 3,641.52k
8,ADS.DE,Avg Vol (10 day) 3,839.38k
9,ADS.DE,Shares Outstanding 5,195.07M
11,ADS.DE,Float 8,173.21M
12,ADS.DE,% Held by Insiders 1,10.29%
13,ADS.DE,% Held by Institutions 1,53.12%
19,ADS.DE,Forward Annual Dividend Rate 4,3
20,ADS.DE,Forward Annual Dividend Yield 4,1.16%
21,ADS.DE,Trailing Annual Dividend Rate 3,3.00
22,ADS.DE,Trailing Annual Dividend Yield 3,1.22%
24,ADS.DE,Payout Ratio 4,40.49%
26,ADS.DE,Ex-Dividend Date 4,"May 13, 2021"
27,ADS.DE,Last Split Factor 2,4:1
28,ADS.DE,Last Split Date 3,"Jun 06, 2006"
29,ADS.DE,Fiscal Year Ends,"Dec 31, 2020"
30,ADS.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
31,ADS.DE,Profit Margin,9.12%
32,ADS.DE,Operating Margin (ttm),9.73%
33,ADS.DE,Return on Assets (ttm),6.35%
34,ADS.DE,Return on Equity (ttm),20.05%
35,ADS.DE,Revenue (ttm),22.65B
36,ADS.DE,Revenue Per Share (ttm),116.19
37,ADS.DE,Quarterly Revenue Growth (yoy),3.40%
38,ADS.DE,Gross Profit (ttm),9.85B
39,ADS.DE,EBITDA,2.61B
40,ADS.DE,Net Income Avi to Common (ttm),1.44B
41,ADS.DE,Diluted EPS (ttm),10.60
42,ADS.DE,Quarterly Earnings Growth (yoy),76.10%
43,ADS.DE,Total Cash (mrq),4.43B
44,ADS.DE,Total Cash Per Share (mrq),22.95
45,ADS.DE,Total Debt (mrq),5.27B
46,ADS.DE,Total Debt/Equity (mrq),66.01
47,ADS.DE,Current Ratio (mrq),1.66
48,ADS.DE,Book Value Per Share (mrq),39.89
49,ADS.DE,Operating Cash Flow (ttm),4.37B
50,ADS.DE,Levered Free Cash Flow (ttm),1.87B
51,ADYEN.AS,Avg Vol (3 month) 3,78.41k
52,ADYEN.AS,Avg Vol (10 day) 3,113.4k
53,ADYEN.AS,Shares Outstanding 5,30.94M
55,ADYEN.AS,Float 8,28.02M
56,ADYEN.AS,% Held by Insiders 1,23.66%
57,ADYEN.AS,% Held by Institutions 1,62.10%
68,ADYEN.AS,Payout Ratio 4,0.00%
73,ADYEN.AS,Fiscal Year Ends,"Dec 31, 2020"
74,ADYEN.AS,Most Recent Quarter (mrq),"Jun 30, 2021"
75,ADYEN.AS,Profit Margin,7.94%
76,ADYEN.AS,Operating Margin (ttm),10.31%
77,ADYEN.AS,Return on Assets (ttm),7.66%
78,ADYEN.AS,Return on Equity (ttm),30.49%
79,ADYEN.AS,Revenue (ttm),4.64B
80,ADYEN.AS,Revenue Per Share (ttm),152.76
81,ADYEN.AS,Quarterly Revenue Growth (yoy),63.70%
82,ADYEN.AS,Gross Profit (ttm),503.63M
83,ADYEN.AS,EBITDA,491.11M
84,ADYEN.AS,Net Income Avi to Common (ttm),367.95M
85,ADYEN.AS,Diluted EPS (ttm),12.01
86,ADYEN.AS,Quarterly Earnings Growth (yoy),109.20%
87,ADYEN.AS,Total Cash (mrq),3.34B
88,ADYEN.AS,Total Cash Per Share (mrq),109.83
89,ADYEN.AS,Total Debt (mrq),128.36M
90,ADYEN.AS,Total Debt/Equity (mrq),8.94
91,ADYEN.AS,Current Ratio (mrq),1.42
92,ADYEN.AS,Book Value Per Share (mrq),47.17
93,ADYEN.AS,Operating Cash Flow (ttm),1.29B
94,ADYEN.AS,Levered Free Cash Flow (ttm),1.06B
95,AD.AS,Avg Vol (3 month) 3,2.86M
96,AD.AS,Avg Vol (10 day) 3,3.39M
97,AD.AS,Shares Outstanding 5,1.01B
99,AD.AS,Float 8,1.02B
100,AD.AS,% Held by Insiders 1,0.05%
101,AD.AS,% Held by Institutions 1,52.48%
107,AD.AS,Forward Annual Dividend Rate 4,0.83
108,AD.AS,Forward Annual Dividend Yield 4,2.72%
109,AD.AS,Trailing Annual Dividend Rate 3,0.83
110,AD.AS,Trailing Annual Dividend Yield 3,2.84%
111,AD.AS,5 Year Average Dividend Yield 4,3.45
112,AD.AS,Payout Ratio 4,53.55%
114,AD.AS,Ex-Dividend Date 4,"Aug 13, 2021"
115,AD.AS,Last Split Factor 2,16:17
116,AD.AS,Last Split Date 3,"Jul 18, 2016"
117,AD.AS,Fiscal Year Ends,"Jan 03, 2021"
118,AD.AS,Most Recent Quarter (mrq),"Oct 03, 2021"
119,AD.AS,Profit Margin,2.14%
120,AD.AS,Operating Margin (ttm),5.18%
121,AD.AS,Return on Assets (ttm),5.36%
122,AD.AS,Return on Equity (ttm),12.16%
123,AD.AS,Revenue (ttm),75.05B
124,AD.AS,Revenue Per Share (ttm),72.38
125,AD.AS,Quarterly Revenue Growth (yoy),4.00%
126,AD.AS,Gross Profit (ttm),20.68B
127,AD.AS,EBITDA,5.48B
128,AD.AS,Net Income Avi to Common (ttm),1.6B
129,AD.AS,Diluted EPS (ttm),1.54
130,AD.AS,Quarterly Earnings Growth (yoy),667.60%
131,AD.AS,Total Cash (mrq),5.17B
132,AD.AS,Total Cash Per Share (mrq),5.06
133,AD.AS,Total Debt (mrq),19.17B
134,AD.AS,Total Debt/Equity (mrq),146.51
135,AD.AS,Current Ratio (mrq),0.74
136,AD.AS,Book Value Per Share (mrq),12.81
137,AD.AS,Operating Cash Flow (ttm),5.42B
138,AD.AS,Levered Free Cash Flow (ttm),2.75B
139,AI.PA,Avg Vol (3 month) 3,717.95k
140,AI.PA,Avg Vol (10 day) 3,814.64k
141,AI.PA,Shares Outstanding 5,473.65M
143,AI.PA,Float 8,463.48M
144,AI.PA,% Held by Insiders 1,2.61%
145,AI.PA,% Held by Institutions 1,29.97%
151,AI.PA,Forward Annual Dividend Rate 4,2.75
152,AI.PA,Forward Annual Dividend Yield 4,1.75%
153,AI.PA,Trailing Annual Dividend Rate 3,2.75
154,AI.PA,Trailing Annual Dividend Yield 3,1.79%
155,AI.PA,5 Year Average Dividend Yield 4,2.18
156,AI.PA,Payout Ratio 4,50.27%
158,AI.PA,Ex-Dividend Date 4,"May 17, 2021"
159,AI.PA,Last Split Factor 2,11:10
160,AI.PA,Last Split Date 3,"Oct 09, 2019"
161,AI.PA,Fiscal Year Ends,"Dec 31, 2020"
162,AI.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
163,AI.PA,Profit Margin,12.33%
164,AI.PA,Operating Margin (ttm),17.48%
165,AI.PA,Return on Assets (ttm),5.25%
166,AI.PA,Return on Equity (ttm),14.07%
167,AI.PA,Revenue (ttm),21.06B
168,AI.PA,Revenue Per Share (ttm),44.62
169,AI.PA,Quarterly Revenue Growth (yoy),5.60%
170,AI.PA,Gross Profit (ttm),13.29B
171,AI.PA,EBITDA,5.49B
172,AI.PA,Net Income Avi to Common (ttm),2.6B
173,AI.PA,Diluted EPS (ttm),5.47
174,AI.PA,Quarterly Earnings Growth (yoy),14.90%
175,AI.PA,Total Cash (mrq),1.39B
176,AI.PA,Total Cash Per Share (mrq),2.94
177,AI.PA,Total Debt (mrq),14.61B
178,AI.PA,Total Debt/Equity (mrq),74.66
179,AI.PA,Current Ratio (mrq),0.75
180,AI.PA,Book Value Per Share (mrq),40.40
181,AI.PA,Operating Cash Flow (ttm),5.24B
182,AI.PA,Levered Free Cash Flow (ttm),1.9B
183,AIR.PA,Avg Vol (3 month) 3,1.62M
184,AIR.PA,Avg Vol (10 day) 3,1.67M
185,AIR.PA,Shares Outstanding 5,785.85M
187,AIR.PA,Float 8,581.99M
188,AIR.PA,% Held by Insiders 1,25.84%
189,AIR.PA,% Held by Institutions 1,31.54%
197,AIR.PA,Trailing Annual Dividend Rate 3,1.65
198,AIR.PA,Trailing Annual Dividend Yield 3,1.46%
200,AIR.PA,Payout Ratio 4,0.00%
202,AIR.PA,Ex-Dividend Date 4,"Apr 20, 2020"
205,AIR.PA,Fiscal Year Ends,"Dec 31, 2020"
206,AIR.PA,Most Recent Quarter (mrq),"Sep 30, 2021"
207,AIR.PA,Profit Margin,7.63%
208,AIR.PA,Operating Margin (ttm),10.46%
209,AIR.PA,Return on Assets (ttm),3.24%
210,AIR.PA,Return on Equity (ttm),76.81%
211,AIR.PA,Revenue (ttm),54.91B
212,AIR.PA,Revenue Per Share (ttm),69.96
213,AIR.PA,Quarterly Revenue Growth (yoy),-6.20%
214,AIR.PA,Gross Profit (ttm),6.59B
215,AIR.PA,EBITDA,7.71B
216,AIR.PA,Net Income Avi to Common (ttm),4.19B
217,AIR.PA,Diluted EPS (ttm),5.33
219,AIR.PA,Total Cash (mrq),16.65B
220,AIR.PA,Total Cash Per Share (mrq),21.19
221,AIR.PA,Total Debt (mrq),14.92B
222,AIR.PA,Total Debt/Equity (mrq),169.50
223,AIR.PA,Current Ratio (mrq),1.15
224,AIR.PA,Book Value Per Share (mrq),11.18
225,AIR.PA,Operating Cash Flow (ttm),8.81B
226,AIR.PA,Levered Free Cash Flow (ttm),7.69B
227,ALV.DE,Avg Vol (3 month) 3,899.91k
228,ALV.DE,Avg Vol (10 day) 3,1.08M
229,ALV.DE,Shares Outstanding 5,408.46M
231,ALV.DE,Float 8,414.73M
232,ALV.DE,% Held by Insiders 1,0.00%
233,ALV.DE,% Held by Institutions 1,40.18%
239,ALV.DE,Forward Annual Dividend Rate 4,9.6
240,ALV.DE,Forward Annual Dividend Yield 4,4.45%
241,ALV.DE,Trailing Annual Dividend Rate 3,9.60
242,ALV.DE,Trailing Annual Dividend Yield 3,4.23%
243,ALV.DE,5 Year Average Dividend Yield 4,4.53
244,ALV.DE,Payout Ratio 4,46.15%
246,ALV.DE,Ex-Dividend Date 4,"May 06, 2021"
249,ALV.DE,Fiscal Year Ends,"Dec 31, 2020"
250,ALV.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
251,ALV.DE,Profit Margin,7.28%
252,ALV.DE,Operating Margin (ttm),13.28%
253,ALV.DE,Return on Assets (ttm),0.94%
254,ALV.DE,Return on Equity (ttm),11.23%
255,ALV.DE,Revenue (ttm),119.85B
256,ALV.DE,Revenue Per Share (ttm),288.44
257,ALV.DE,Quarterly Revenue Growth (yoy),3.80%
258,ALV.DE,Gross Profit (ttm),27.92B
259,ALV.DE,EBITDA,17.07B
260,ALV.DE,Net Income Avi to Common (ttm),8.72B
261,ALV.DE,Diluted EPS (ttm),20.88
262,ALV.DE,Quarterly Earnings Growth (yoy),2.30%
263,ALV.DE,Total Cash (mrq),21.94B
264,ALV.DE,Total Cash Per Share (mrq),52.89
265,ALV.DE,Total Debt (mrq),36.25B
266,ALV.DE,Total Debt/Equity (mrq),42.47
267,ALV.DE,Current Ratio (mrq),0.97
268,ALV.DE,Book Value Per Share (mrq),196.85
271,ABI.BR,Avg Vol (3 month) 3,1.7M
272,ABI.BR,Avg Vol (10 day) 3,1.92M
273,ABI.BR,Shares Outstanding 5,1.74B
275,ABI.BR,Float 8,769.98M
276,ABI.BR,% Held by Insiders 1,48.74%
277,ABI.BR,% Held by Institutions 1,14.18%
283,ABI.BR,Forward Annual Dividend Rate 4,0.5
284,ABI.BR,Forward Annual Dividend Yield 4,0.90%
285,ABI.BR,Trailing Annual Dividend Rate 3,0.61
286,ABI.BR,Trailing Annual Dividend Yield 3,1.09%
287,ABI.BR,5 Year Average Dividend Yield 4,3.00
288,ABI.BR,Payout Ratio 4,41.81%
290,ABI.BR,Ex-Dividend Date 4,"May 04, 2021"
293,ABI.BR,Fiscal Year Ends,"Dec 31, 2020"
294,ABI.BR,Most Recent Quarter (mrq),"Sep 30, 2021"
295,ABI.BR,Profit Margin,9.40%
296,ABI.BR,Operating Margin (ttm),26.13%
299,ABI.BR,Revenue (ttm),52.87B
300,ABI.BR,Revenue Per Share (ttm),26.37
301,ABI.BR,Quarterly Revenue Growth (yoy),11.40%
302,ABI.BR,Gross Profit (ttm),27.25B
303,ABI.BR,EBITDA,17.18B
304,ABI.BR,Net Income Avi to Common (ttm),4.97B
305,ABI.BR,Diluted EPS (ttm),2.18
306,ABI.BR,Quarterly Earnings Growth (yoy),-75.90%
307,ABI.BR,Total Cash (mrq),7.08B
308,ABI.BR,Total Cash Per Share (mrq),3.57
309,ABI.BR,Total Debt (mrq),90.64B
310,ABI.BR,Total Debt/Equity (mrq),113.92
312,ABI.BR,Book Value Per Share (mrq),34.65
315,ASML.AS,Avg Vol (3 month) 3,828.6k
316,ASML.AS,Avg Vol (10 day) 3,1.06M
317,ASML.AS,Shares Outstanding 5,406.47M
319,ASML.AS,Float 8,407.8M
320,ASML.AS,% Held by Insiders 1,0.01%
321,ASML.AS,% Held by Institutions 1,57.12%
327,ASML.AS,Forward Annual Dividend Rate 4,3.35
328,ASML.AS,Forward Annual Dividend Yield 4,0.48%
329,ASML.AS,Trailing Annual Dividend Rate 3,3.35
330,ASML.AS,Trailing Annual Dividend Yield 3,0.56%
331,ASML.AS,5 Year Average Dividend Yield 4,0.83
332,ASML.AS,Payout Ratio 4,20.83%
334,ASML.AS,Ex-Dividend Date 4,"Nov 02, 2021"
335,ASML.AS,Last Split Factor 2,77:100
336,ASML.AS,Last Split Date 3,"Nov 26, 2012"
337,ASML.AS,Fiscal Year Ends,"Dec 31, 2020"
338,ASML.AS,Most Recent Quarter (mrq),"Oct 03, 2021"
339,ASML.AS,Profit Margin,30.54%
340,ASML.AS,Operating Margin (ttm),34.83%
341,ASML.AS,Return on Assets (ttm),14.76%
342,ASML.AS,Return on Equity (ttm),43.26%
343,ASML.AS,Revenue (ttm),17.88B
344,ASML.AS,Revenue Per Share (ttm),43.31
345,ASML.AS,Quarterly Revenue Growth (yoy),32.40%
346,ASML.AS,Gross Profit (ttm),6.8B
347,ASML.AS,EBITDA,6.6B
348,ASML.AS,Net Income Avi to Common (ttm),5.46B
349,ASML.AS,Diluted EPS (ttm),13.20
350,ASML.AS,Quarterly Earnings Growth (yoy),63.90%
351,ASML.AS,Total Cash (mrq),4.46B
352,ASML.AS,Total Cash Per Share (mrq),10.92
353,ASML.AS,Total Debt (mrq),4.11B
354,ASML.AS,Total Debt/Equity (mrq),35.69
355,ASML.AS,Current Ratio (mrq),1.71
356,ASML.AS,Book Value Per Share (mrq),28.20
357,ASML.AS,Operating Cash Flow (ttm),9.1B
358,ASML.AS,Levered Free Cash Flow (ttm),6.56B
359,CS.PA,Avg Vol (3 month) 3,5.55M
360,CS.PA,Avg Vol (10 day) 3,6.32M
361,CS.PA,Shares Outstanding 5,2.39B
363,CS.PA,Float 8,1.92B
364,CS.PA,% Held by Insiders 1,18.80%
365,CS.PA,% Held by Institutions 1,40.26%
371,CS.PA,Forward Annual Dividend Rate 4,1.43
372,CS.PA,Forward Annual Dividend Yield 4,5.30%
373,CS.PA,Trailing Annual Dividend Rate 3,1.43
374,CS.PA,Trailing Annual Dividend Yield 3,5.02%
376,CS.PA,Payout Ratio 4,61.64%
378,CS.PA,Ex-Dividend Date 4,"May 07, 2021"
379,CS.PA,Last Split Factor 2,4:1
380,CS.PA,Last Split Date 3,"May 16, 2001"
381,CS.PA,Fiscal Year Ends,"Dec 31, 2020"
382,CS.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
383,CS.PA,Profit Margin,4.71%
384,CS.PA,Operating Margin (ttm),6.57%
385,CS.PA,Return on Assets (ttm),0.63%
386,CS.PA,Return on Equity (ttm),7.26%
387,CS.PA,Revenue (ttm),121.58B
388,CS.PA,Revenue Per Share (ttm),51.03
389,CS.PA,Quarterly Revenue Growth (yoy),17.80%
390,CS.PA,Gross Profit (ttm),16.02B
391,CS.PA,EBITDA,8.84B
392,CS.PA,Net Income Avi to Common (ttm),5.55B
393,CS.PA,Diluted EPS (ttm),2.32
394,CS.PA,Quarterly Earnings Growth (yoy),179.60%
395,CS.PA,Total Cash (mrq),26.79B
396,CS.PA,Total Cash Per Share (mrq),11.22
397,CS.PA,Total Debt (mrq),55.92B
398,CS.PA,Total Debt/Equity (mrq),69.77
399,CS.PA,Current Ratio (mrq),2.70
400,CS.PA,Book Value Per Share (mrq),28.67
401,CS.PA,Operating Cash Flow (ttm),17.22B
402,CS.PA,Levered Free Cash Flow (ttm),8.83B
403,BAS.DE,Avg Vol (3 month) 3,3.02M
404,BAS.DE,Avg Vol (10 day) 3,3.61M
405,BAS.DE,Shares Outstanding 5,918.48M
407,BAS.DE,Float 8,918.26M
408,BAS.DE,% Held by Insiders 1,0.00%
409,BAS.DE,% Held by Institutions 1,29.05%
415,BAS.DE,Forward Annual Dividend Rate 4,3.3
416,BAS.DE,Forward Annual Dividend Yield 4,5.05%
417,BAS.DE,Trailing Annual Dividend Rate 3,3.30
418,BAS.DE,Trailing Annual Dividend Yield 3,4.86%
419,BAS.DE,5 Year Average Dividend Yield 4,4.73
420,BAS.DE,Payout Ratio 4,56.41%
422,BAS.DE,Ex-Dividend Date 4,"Apr 30, 2021"
423,BAS.DE,Last Split Factor 2,2:1
424,BAS.DE,Last Split Date 3,"Jun 27, 2008"
425,BAS.DE,Fiscal Year Ends,"Dec 31, 2020"
426,BAS.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
427,BAS.DE,Profit Margin,7.60%
428,BAS.DE,Operating Margin (ttm),13.71%
429,BAS.DE,Return on Assets (ttm),7.40%
430,BAS.DE,Return on Equity (ttm),15.26%
431,BAS.DE,Revenue (ttm),74.73B
432,BAS.DE,Revenue Per Share (ttm),81.36
433,BAS.DE,Quarterly Revenue Growth (yoy),42.40%
434,BAS.DE,Gross Profit (ttm),14.77B
435,BAS.DE,EBITDA,13.75B
436,BAS.DE,Net Income Avi to Common (ttm),5.38B
437,BAS.DE,Diluted EPS (ttm),6.18
439,BAS.DE,Total Cash (mrq),3.1B
440,BAS.DE,Total Cash Per Share (mrq),3.37
441,BAS.DE,Total Debt (mrq),19.78B
442,BAS.DE,Total Debt/Equity (mrq),48.70
443,BAS.DE,Current Ratio (mrq),1.70
444,BAS.DE,Book Value Per Share (mrq),42.89
445,BAS.DE,Operating Cash Flow (ttm),6.01B
446,BAS.DE,Levered Free Cash Flow (ttm),3.84B
447,BAYN.DE,Avg Vol (3 month) 3,3.08M
448,BAYN.DE,Avg Vol (10 day) 3,3.52M
449,BAYN.DE,Shares Outstanding 5,982.42M
451,BAYN.DE,Float 8,982.42M
452,BAYN.DE,% Held by Insiders 1,0.00%
453,BAYN.DE,% Held by Institutions 1,38.22%
459,BAYN.DE,Forward Annual Dividend Rate 4,2
460,BAYN.DE,Forward Annual Dividend Yield 4,3.80%
461,BAYN.DE,Trailing Annual Dividend Rate 3,2.00
462,BAYN.DE,Trailing Annual Dividend Yield 3,3.72%
463,BAYN.DE,5 Year Average Dividend Yield 4,3.92
466,BAYN.DE,Ex-Dividend Date 4,"Apr 28, 2021"
469,BAYN.DE,Fiscal Year Ends,"Dec 31, 2020"
470,BAYN.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
471,BAYN.DE,Profit Margin,0.34%
472,BAYN.DE,Operating Margin (ttm),60.27%
473,BAYN.DE,Return on Assets (ttm),13.71%
474,BAYN.DE,Return on Equity (ttm),0.76%
475,BAYN.DE,Revenue (ttm),42.96B
476,BAYN.DE,Revenue Per Share (ttm),43.73
477,BAYN.DE,Quarterly Revenue Growth (yoy),15.00%
478,BAYN.DE,Gross Profit (ttm),25.67B
479,BAYN.DE,EBITDA,19.58B
480,BAYN.DE,Net Income Avi to Common (ttm),222M
481,BAYN.DE,Diluted EPS (ttm),0.15
483,BAYN.DE,Total Cash (mrq),8.22B
484,BAYN.DE,Total Cash Per Share (mrq),8.37
485,BAYN.DE,Total Debt (mrq),41.77B
486,BAYN.DE,Total Debt/Equity (mrq),133.55
487,BAYN.DE,Current Ratio (mrq),1.11
488,BAYN.DE,Book Value Per Share (mrq),31.66
489,BAYN.DE,Operating Cash Flow (ttm),2.79B
490,BAYN.DE,Levered Free Cash Flow (ttm),3.57B
491,BBVA.MC,Beta (5Y Monthly),2.04
494,BBVA.MC,52 Week High 3,6.29
495,BBVA.MC,52 Week Low 3,4.22
496,BBVA.MC,50-Day Moving Average 3,5.34
497,BBVA.MC,200-Day Moving Average 3,5.44
498,BBVA.MC,Avg Vol (3 month) 3,23.5M
499,BBVA.MC,Avg Vol (10 day) 3,28.1M
500,BBVA.MC,Shares Outstanding 5,6.54B
502,BBVA.MC,Float 8,6.58B
503,BBVA.MC,% Held by Insiders 1,0.02%
504,BBVA.MC,% Held by Institutions 1,35.21%
510,BBVA.MC,Forward Annual Dividend Rate 4,0.14
511,BBVA.MC,Forward Annual Dividend Yield 4,2.58%
512,BBVA.MC,Trailing Annual Dividend Rate 3,0.14
513,BBVA.MC,Trailing Annual Dividend Yield 3,2.39%
514,BBVA.MC,5 Year Average Dividend Yield 4,4.91
515,BBVA.MC,Payout Ratio 4,10.73%
517,BBVA.MC,Ex-Dividend Date 4,"Oct 08, 2021"
518,BBVA.MC,Last Split Factor 2,82:83
519,BBVA.MC,Last Split Date 3,"Sep 30, 2013"
520,BBVA.MC,Fiscal Year Ends,"Dec 31, 2020"
521,BBVA.MC,Most Recent Quarter (mrq),"Sep 30, 2021"
522,BBVA.MC,Profit Margin,26.09%
523,BBVA.MC,Operating Margin (ttm),46.57%
524,BBVA.MC,Return on Assets (ttm),0.71%
525,BBVA.MC,Return on Equity (ttm),9.88%
526,BBVA.MC,Revenue (ttm),17.75B
527,BBVA.MC,Revenue Per Share (ttm),2.67
528,BBVA.MC,Quarterly Revenue Growth (yoy),13.50%
529,BBVA.MC,Gross Profit (ttm),15.49B
531,BBVA.MC,Net Income Avi to Common (ttm),3.67B
532,BBVA.MC,Diluted EPS (ttm),0.64
533,BBVA.MC,Quarterly Earnings Growth (yoy),22.60%
534,BBVA.MC,Total Cash (mrq),121.85B
535,BBVA.MC,Total Cash Per Share (mrq),18.32
536,BBVA.MC,Total Debt (mrq),107.76B
539,BBVA.MC,Book Value Per Share (mrq),6.76
540,BBVA.MC,Operating Cash Flow (ttm),-3.32B
542,SAN.MC,Avg Vol (3 month) 3,53.51M
543,SAN.MC,Avg Vol (10 day) 3,62.68M
544,SAN.MC,Shares Outstanding 5,17.05B
546,SAN.MC,Float 8,17.16B
547,SAN.MC,% Held by Insiders 1,0.73%
548,SAN.MC,% Held by Institutions 1,30.99%
554,SAN.MC,Forward Annual Dividend Rate 4,0.08
555,SAN.MC,Forward Annual Dividend Yield 4,2.58%
556,SAN.MC,Trailing Annual Dividend Rate 3,0.08
557,SAN.MC,Trailing Annual Dividend Yield 3,2.52%
559,SAN.MC,Payout Ratio 4,8.54%
561,SAN.MC,Ex-Dividend Date 4,"Oct 29, 2021"
562,SAN.MC,Last Split Factor 2,24:23
563,SAN.MC,Last Split Date 3,"Nov 16, 2020"
564,SAN.MC,Fiscal Year Ends,"Dec 31, 2020"
565,SAN.MC,Most Recent Quarter (mrq),"Sep 30, 2021"
566,SAN.MC,Profit Margin,16.69%
567,SAN.MC,Operating Margin (ttm),40.92%
568,SAN.MC,Return on Assets (ttm),0.49%
569,SAN.MC,Return on Equity (ttm),8.10%
570,SAN.MC,Revenue (ttm),36.7B
571,SAN.MC,Revenue Per Share (ttm),1.94
572,SAN.MC,Quarterly Revenue Growth (yoy),12.70%
573,SAN.MC,Gross Profit (ttm),31.84B
575,SAN.MC,Net Income Avi to Common (ttm),5.57B
576,SAN.MC,Diluted EPS (ttm),0.2950
577,SAN.MC,Quarterly Earnings Growth (yoy),24.20%
578,SAN.MC,Total Cash (mrq),355.2B
579,SAN.MC,Total Cash Per Share (mrq),20.5
580,SAN.MC,Total Debt (mrq),305.59B
583,SAN.MC,Book Value Per Share (mrq),4.93
586,BMW.DE,Beta (5Y Monthly),1.25
589,BMW.DE,52 Week High 3,100.42
590,BMW.DE,52 Week Low 3,68.87
591,BMW.DE,50-Day Moving Average 3,91.83
592,BMW.DE,200-Day Moving Average 3,87.41
593,BMW.DE,Avg Vol (3 month) 3,1.21M
