,Ticker,Attribute,Value
1171,IBE.MC,Revenue Per Share (ttm),5.72
1172,IBE.MC,Quarterly Revenue Growth (yoy),18.90%
1173,IBE.MC,Gross Profit (ttm),16.14B
1174,IBE.MC,EBITDA,9.92B
1175,IBE.MC,Net Income Avi to Common (ttm),3.28B
1176,IBE.MC,Diluted EPS (ttm),0.50
1177,IBE.MC,Quarterly Earnings Growth (yoy),9.00%
1178,IBE.MC,Total Cash (mrq),5.42B
1179,IBE.MC,Total Cash Per Share (mrq),0.85
1180,IBE.MC,Total Debt (mrq),42.07B
1181,IBE.MC,Total Debt/Equity (mrq),80.79
1182,IBE.MC,Current Ratio (mrq),0.86
1183,IBE.MC,Book Value Per Share (mrq),5.85
1186,ITX.MC,Avg Vol (3 month) 3,4.16M
1187,ITX.MC,Avg Vol (10 day) 3,3.48M
1188,ITX.MC,Shares Outstanding 5,3.11B
1190,ITX.MC,Float 8,1.11B
1191,ITX.MC,% Held by Insiders 1,64.35%
1192,ITX.MC,% Held by Institutions 1,15.42%
1198,ITX.MC,Forward Annual Dividend Rate 4,0.57
1199,ITX.MC,Forward Annual Dividend Yield 4,1.99%
1200,ITX.MC,Trailing Annual Dividend Rate 3,0.22
1201,ITX.MC,Trailing Annual Dividend Yield 3,0.83%
1202,ITX.MC,5 Year Average Dividend Yield 4,1.81
1203,ITX.MC,Payout Ratio 4,23.33%
1205,ITX.MC,Ex-Dividend Date 4,"Oct 29, 2021"
1206,ITX.MC,Last Split Factor 2,5:1
1207,ITX.MC,Last Split Date 3,"Jul 28, 2014"
1208,ITX.MC,Fiscal Year Ends,"Jan 31, 2021"
1209,ITX.MC,Most Recent Quarter (mrq),"Oct 31, 2021"
1210,ITX.MC,Profit Margin,11.45%
1211,ITX.MC,Operating Margin (ttm),17.18%
1212,ITX.MC,Return on Assets (ttm),9.46%
1213,ITX.MC,Return on Equity (ttm),20.21%
1214,ITX.MC,Revenue (ttm),25.64B
1215,ITX.MC,Revenue Per Share (ttm),8.23
1216,ITX.MC,Quarterly Revenue Growth (yoy),22.10%
1217,ITX.MC,Gross Profit (ttm),10.81B
1218,ITX.MC,EBITDA,5.44B
1219,ITX.MC,Net Income Avi to Common (ttm),2.94B
1220,ITX.MC,Diluted EPS (ttm),0.94
1221,ITX.MC,Quarterly Earnings Growth (yoy),41.80%
1222,ITX.MC,Total Cash (mrq),9.58B
1223,ITX.MC,Total Cash Per Share (mrq),3.08
1224,ITX.MC,Total Debt (mrq),5.86B
1225,ITX.MC,Total Debt/Equity (mrq),39.20
1226,ITX.MC,Current Ratio (mrq),1.49
1227,ITX.MC,Book Value Per Share (mrq),4.79
1230,IFX.DE,Avg Vol (3 month) 3,4.39M
1231,IFX.DE,Avg Vol (10 day) 3,6.83M
1232,IFX.DE,Shares Outstanding 5,1.3B
1234,IFX.DE,Float 8,1.3B
1235,IFX.DE,% Held by Insiders 1,0.00%
1236,IFX.DE,% Held by Institutions 1,58.21%
1242,IFX.DE,Forward Annual Dividend Rate 4,0.27
1243,IFX.DE,Forward Annual Dividend Yield 4,0.70%
1244,IFX.DE,Trailing Annual Dividend Rate 3,0.27
1245,IFX.DE,Trailing Annual Dividend Yield 3,0.74%
1246,IFX.DE,5 Year Average Dividend Yield 4,1.15
1247,IFX.DE,Payout Ratio 4,25.00%
1249,IFX.DE,Ex-Dividend Date 4,"Feb 18, 2022"
1252,IFX.DE,Fiscal Year Ends,"Sep 30, 2021"
1253,IFX.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
1254,IFX.DE,Profit Margin,10.57%
1255,IFX.DE,Operating Margin (ttm),16.08%
1256,IFX.DE,Return on Assets (ttm),4.90%
1257,IFX.DE,Return on Equity (ttm),10.87%
1258,IFX.DE,Revenue (ttm),11.06B
1259,IFX.DE,Revenue Per Share (ttm),8.50
1260,IFX.DE,Quarterly Revenue Growth (yoy),20.80%
1261,IFX.DE,Gross Profit (ttm),4.28B
1262,IFX.DE,EBITDA,3.16B
1263,IFX.DE,Net Income Avi to Common (ttm),1.15B
1264,IFX.DE,Diluted EPS (ttm),0.88
1265,IFX.DE,Quarterly Earnings Growth (yoy),325.70%
1266,IFX.DE,Total Cash (mrq),3.92B
1267,IFX.DE,Total Cash Per Share (mrq),3.01
1268,IFX.DE,Total Debt (mrq),6.92B
1269,IFX.DE,Total Debt/Equity (mrq),60.66
1270,IFX.DE,Current Ratio (mrq),1.86
1271,IFX.DE,Book Value Per Share (mrq),8.76
1272,IFX.DE,Operating Cash Flow (ttm),3.06B
1273,IFX.DE,Levered Free Cash Flow (ttm),1.4B
1274,INGA.AS,Beta (5Y Monthly),2.09
1277,INGA.AS,52 Week High 3,13.74
1278,INGA.AS,52 Week Low 3,7.7
1279,INGA.AS,50-Day Moving Average 3,12.67
1280,INGA.AS,200-Day Moving Average 3,11.96
1281,INGA.AS,Avg Vol (3 month) 3,15.04M
1282,INGA.AS,Avg Vol (10 day) 3,17.99M
1283,INGA.AS,Shares Outstanding 5,3.78B
1285,INGA.AS,Float 8,3.9B
1286,INGA.AS,% Held by Insiders 1,0.00%
1287,INGA.AS,% Held by Institutions 1,51.65%
1293,INGA.AS,Forward Annual Dividend Rate 4,0.6
1294,INGA.AS,Forward Annual Dividend Yield 4,4.45%
1295,INGA.AS,Trailing Annual Dividend Rate 3,0.48
1296,INGA.AS,Trailing Annual Dividend Yield 3,3.55%
1298,INGA.AS,Payout Ratio 4,12.01%
1300,INGA.AS,Ex-Dividend Date 4,"Oct 04, 2021"
1303,INGA.AS,Fiscal Year Ends,"Dec 31, 2020"
1304,INGA.AS,Most Recent Quarter (mrq),"Sep 30, 2021"
1305,INGA.AS,Profit Margin,25.74%
1306,INGA.AS,Operating Margin (ttm),45.11%
1307,INGA.AS,Return on Assets (ttm),0.48%
1308,INGA.AS,Return on Equity (ttm),8.37%
1309,INGA.AS,Revenue (ttm),17.71B
1310,INGA.AS,Revenue Per Share (ttm),4.54
1311,INGA.AS,Quarterly Revenue Growth (yoy),20.70%
1312,INGA.AS,Gross Profit (ttm),15.02B
1314,INGA.AS,Net Income Avi to Common (ttm),4.56B
1315,INGA.AS,Diluted EPS (ttm),1.17
1316,INGA.AS,Quarterly Earnings Growth (yoy),73.50%
1317,INGA.AS,Total Cash (mrq),185.65B
1318,INGA.AS,Total Cash Per Share (mrq),47.56
1319,INGA.AS,Total Debt (mrq),201.22B
1322,INGA.AS,Book Value Per Share (mrq),14.20
1325,ISP.MI,Avg Vol (3 month) 3,91.7M
1326,ISP.MI,Avg Vol (10 day) 3,133.07M
1327,ISP.MI,Shares Outstanding 5,19.37B
1329,ISP.MI,Float 8,15.77B
1330,ISP.MI,% Held by Insiders 1,4.73%
1331,ISP.MI,% Held by Institutions 1,40.13%
1337,ISP.MI,Forward Annual Dividend Rate 4,0.07
1338,ISP.MI,Forward Annual Dividend Yield 4,3.01%
1339,ISP.MI,Trailing Annual Dividend Rate 3,0.21
1340,ISP.MI,Trailing Annual Dividend Yield 3,7.68%
1342,ISP.MI,Payout Ratio 4,113.27%
1344,ISP.MI,Ex-Dividend Date 4,"Nov 22, 2021"
1345,ISP.MI,Last Split Factor 2,43:41
1346,ISP.MI,Last Split Date 3,"Apr 19, 2004"
1347,ISP.MI,Fiscal Year Ends,"Dec 31, 2020"
1348,ISP.MI,Most Recent Quarter (mrq),"Sep 30, 2021"
1349,ISP.MI,Profit Margin,5.15%
1350,ISP.MI,Operating Margin (ttm),35.24%
1351,ISP.MI,Return on Assets (ttm),0.08%
1352,ISP.MI,Return on Equity (ttm),1.28%
1353,ISP.MI,Revenue (ttm),17.62B
1354,ISP.MI,Revenue Per Share (ttm),0.91
1355,ISP.MI,Quarterly Revenue Growth (yoy),14.30%
1356,ISP.MI,Gross Profit (ttm),14.3B
1358,ISP.MI,Net Income Avi to Common (ttm),907M
1359,ISP.MI,Diluted EPS (ttm),0.0470
1360,ISP.MI,Quarterly Earnings Growth (yoy),-74.20%
1361,ISP.MI,Total Cash (mrq),87.14B
1362,ISP.MI,Total Cash Per Share (mrq),4.71
1363,ISP.MI,Total Debt (mrq),312.42B
1366,ISP.MI,Book Value Per Share (mrq),3.62
1369,KER.PA,Avg Vol (3 month) 3,188.18k
1370,KER.PA,Avg Vol (10 day) 3,198.37k
1371,KER.PA,Shares Outstanding 5,124.07M
1373,KER.PA,Float 8,72.22M
1374,KER.PA,% Held by Insiders 1,41.71%
1375,KER.PA,% Held by Institutions 1,26.41%
1381,KER.PA,Forward Annual Dividend Rate 4,9
1382,KER.PA,Forward Annual Dividend Yield 4,1.25%
1383,KER.PA,Trailing Annual Dividend Rate 3,9.00
1384,KER.PA,Trailing Annual Dividend Yield 3,1.33%
1385,KER.PA,5 Year Average Dividend Yield 4,1.53
1386,KER.PA,Payout Ratio 4,29.94%
1388,KER.PA,Ex-Dividend Date 4,"Jan 13, 2022"
1391,KER.PA,Fiscal Year Ends,"Dec 31, 2020"
1392,KER.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1393,KER.PA,Profit Margin,21.29%
1394,KER.PA,Operating Margin (ttm),28.03%
1395,KER.PA,Return on Assets (ttm),9.84%
1396,KER.PA,Return on Equity (ttm),29.63%
1397,KER.PA,Revenue (ttm),15.77B
1398,KER.PA,Revenue Per Share (ttm),126.25
1399,KER.PA,Quarterly Revenue Growth (yoy),49.60%
1400,KER.PA,Gross Profit (ttm),9.51B
1401,KER.PA,EBITDA,4.99B
1402,KER.PA,Net Income Avi to Common (ttm),3.34B
1403,KER.PA,Diluted EPS (ttm),26.87
1404,KER.PA,Quarterly Earnings Growth (yoy),442.60%
1405,KER.PA,Total Cash (mrq),4.79B
1406,KER.PA,Total Cash Per Share (mrq),38.42
1407,KER.PA,Total Debt (mrq),9.82B
1408,KER.PA,Total Debt/Equity (mrq),76.89
1409,KER.PA,Current Ratio (mrq),1.47
1410,KER.PA,Book Value Per Share (mrq),100.37
1411,KER.PA,Operating Cash Flow (ttm),4.65B
1412,KER.PA,Levered Free Cash Flow (ttm),3.21B
1413,KNEBV.HE,Beta (5Y Monthly),0.55
1416,KNEBV.HE,52 Week High 3,73.86
1417,KNEBV.HE,52 Week Low 3,54.22
1418,KNEBV.HE,50-Day Moving Average 3,60.32
1419,KNEBV.HE,200-Day Moving Average 3,64.41
1420,KNEBV.HE,Avg Vol (3 month) 3,750.99k
1421,KNEBV.HE,Avg Vol (10 day) 3,795.04k
1422,KNEBV.HE,Shares Outstanding 5,441.75M
1424,KNEBV.HE,Float 8,354.46M
1425,KNEBV.HE,% Held by Insiders 1,27.81%
1426,KNEBV.HE,% Held by Institutions 1,36.54%
1432,KNEBV.HE,Forward Annual Dividend Rate 4,1.75
1433,KNEBV.HE,Forward Annual Dividend Yield 4,2.95%
1434,KNEBV.HE,Trailing Annual Dividend Rate 3,1.75
1435,KNEBV.HE,Trailing Annual Dividend Yield 3,3.08%
1436,KNEBV.HE,5 Year Average Dividend Yield 4,3.19
1437,KNEBV.HE,Payout Ratio 4,89.29%
1439,KNEBV.HE,Ex-Dividend Date 4,"Mar 03, 2021"
1440,KNEBV.HE,Last Split Factor 2,2:1
1441,KNEBV.HE,Last Split Date 3,"Dec 03, 2013"
1442,KNEBV.HE,Fiscal Year Ends,"Dec 31, 2020"
1443,KNEBV.HE,Most Recent Quarter (mrq),"Sep 30, 2021"
1444,KNEBV.HE,Profit Margin,9.85%
1445,KNEBV.HE,Operating Margin (ttm),13.00%
1446,KNEBV.HE,Return on Assets (ttm),9.46%
1447,KNEBV.HE,Return on Equity (ttm),35.30%
1448,KNEBV.HE,Revenue (ttm),10.37B
1449,KNEBV.HE,Revenue Per Share (ttm),20.03
1450,KNEBV.HE,Quarterly Revenue Growth (yoy),0.90%
1451,KNEBV.HE,Gross Profit (ttm),5.27B
1452,KNEBV.HE,EBITDA,1.59B
1453,KNEBV.HE,Net Income Avi to Common (ttm),1.02B
1454,KNEBV.HE,Diluted EPS (ttm),1.96
1455,KNEBV.HE,Quarterly Earnings Growth (yoy),-0.50%
1456,KNEBV.HE,Total Cash (mrq),2.5B
1457,KNEBV.HE,Total Cash Per Share (mrq),4.83
1458,KNEBV.HE,Total Debt (mrq),554.6M
1459,KNEBV.HE,Total Debt/Equity (mrq),18.95
1460,KNEBV.HE,Current Ratio (mrq),1.20
1461,KNEBV.HE,Book Value Per Share (mrq),5.60
1462,KNEBV.HE,Operating Cash Flow (ttm),1.41B
1463,KNEBV.HE,Levered Free Cash Flow (ttm),1.12B
1464,OR.PA,Avg Vol (3 month) 3,375.93k
1465,OR.PA,Avg Vol (10 day) 3,493.71k
1466,OR.PA,Shares Outstanding 5,557.67M
1468,OR.PA,Float 8,254.18M
1469,OR.PA,% Held by Insiders 1,54.18%
1470,OR.PA,% Held by Institutions 1,14.83%
1476,OR.PA,Forward Annual Dividend Rate 4,4
1477,OR.PA,Forward Annual Dividend Yield 4,0.93%
1478,OR.PA,Trailing Annual Dividend Rate 3,4.00
1479,OR.PA,Trailing Annual Dividend Yield 3,1.05%
1481,OR.PA,Payout Ratio 4,54.79%
1483,OR.PA,Ex-Dividend Date 4,"Apr 27, 2021"
1484,OR.PA,Last Split Factor 2,2:1
1485,OR.PA,Last Split Date 3,"May 19, 2017"
1486,OR.PA,Fiscal Year Ends,"Dec 31, 2020"
1487,OR.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1488,OR.PA,Profit Margin,13.63%
1489,OR.PA,Operating Margin (ttm),19.35%
1490,OR.PA,Return on Assets (ttm),8.11%
1491,OR.PA,Return on Equity (ttm),14.03%
1492,OR.PA,Revenue (ttm),30.11B
1493,OR.PA,Revenue Per Share (ttm),53.81
1494,OR.PA,Quarterly Revenue Growth (yoy),16.20%
1495,OR.PA,Gross Profit (ttm),20.46B
1496,OR.PA,EBITDA,7.13B
1497,OR.PA,Net Income Avi to Common (ttm),4.1B
1498,OR.PA,Diluted EPS (ttm),7.30
1499,OR.PA,Quarterly Earnings Growth (yoy),29.60%
1500,OR.PA,Total Cash (mrq),4.82B
1501,OR.PA,Total Cash Per Share (mrq),8.65
1502,OR.PA,Total Debt (mrq),2.45B
1503,OR.PA,Total Debt/Equity (mrq),8.27
1504,OR.PA,Current Ratio (mrq),1.22
1505,OR.PA,Book Value Per Share (mrq),53.13
1506,OR.PA,Operating Cash Flow (ttm),7.33B
1507,OR.PA,Levered Free Cash Flow (ttm),3.79B
1508,LIN.DE,Avg Vol (3 month) 3,723.7k
1509,LIN.DE,Avg Vol (10 day) 3,897.84k
1510,LIN.DE,Shares Outstanding 5,512.56M
1512,LIN.DE,Float 8,511.78M
1513,LIN.DE,% Held by Insiders 1,0.20%
1514,LIN.DE,% Held by Institutions 1,79.82%
1520,LIN.DE,Forward Annual Dividend Rate 4,3.74
1521,LIN.DE,Forward Annual Dividend Yield 4,1.23%
1522,LIN.DE,Trailing Annual Dividend Rate 3,4.14
1523,LIN.DE,Trailing Annual Dividend Yield 3,1.45%
1525,LIN.DE,Payout Ratio 4,61.02%
1527,LIN.DE,Ex-Dividend Date 4,"Dec 02, 2021"
1530,LIN.DE,Fiscal Year Ends,"Dec 31, 2020"
1531,LIN.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
1532,LIN.DE,Profit Margin,11.99%
1533,LIN.DE,Operating Margin (ttm),17.50%
1534,LIN.DE,Return on Assets (ttm),3.80%
1535,LIN.DE,Return on Equity (ttm),7.86%
1536,LIN.DE,Revenue (ttm),29.77B
1537,LIN.DE,Revenue Per Share (ttm),57.22
1538,LIN.DE,Quarterly Revenue Growth (yoy),11.90%
1539,LIN.DE,Gross Profit (ttm),11.86B
1540,LIN.DE,EBITDA,9.9B
1541,LIN.DE,Net Income Avi to Common (ttm),3.57B
1542,LIN.DE,Diluted EPS (ttm),6.01
1543,LIN.DE,Quarterly Earnings Growth (yoy),39.90%
1544,LIN.DE,Total Cash (mrq),4.7B
1545,LIN.DE,Total Cash Per Share (mrq),9.17
1546,LIN.DE,Total Debt (mrq),16.73B
1547,LIN.DE,Total Debt/Equity (mrq),36.57
1548,LIN.DE,Current Ratio (mrq),0.81
1549,LIN.DE,Book Value Per Share (mrq),86.47
1550,LIN.DE,Operating Cash Flow (ttm),8.93B
1551,LIN.DE,Levered Free Cash Flow (ttm),5.05B
1552,MC.PA,Beta (5Y Monthly),0.95
1555,MC.PA,52 Week High 3,758.5
1556,MC.PA,52 Week Low 3,518.7
1557,MC.PA,50-Day Moving Average 3,707.7
1558,MC.PA,200-Day Moving Average 3,672.65
1559,MC.PA,Avg Vol (3 month) 3,409.77k
1560,MC.PA,Avg Vol (10 day) 3,508.74k
1561,MC.PA,Shares Outstanding 5,503.55M
1563,MC.PA,Float 8,274.34M
1564,MC.PA,% Held by Insiders 1,47.48%
1565,MC.PA,% Held by Institutions 1,21.29%
1571,MC.PA,Forward Annual Dividend Rate 4,7
1572,MC.PA,Forward Annual Dividend Yield 4,0.94%
1573,MC.PA,Trailing Annual Dividend Rate 3,7.00
1574,MC.PA,Trailing Annual Dividend Yield 3,0.96%
1575,MC.PA,5 Year Average Dividend Yield 4,1.49
1576,MC.PA,Payout Ratio 4,31.97%
1578,MC.PA,Ex-Dividend Date 4,"Nov 30, 2021"
1579,MC.PA,Last Split Factor 2,5:1
1580,MC.PA,Last Split Date 3,"Jul 03, 2000"
1581,MC.PA,Fiscal Year Ends,"Dec 31, 2020"
1582,MC.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1583,MC.PA,Profit Margin,17.24%
1584,MC.PA,Operating Margin (ttm),25.95%
1585,MC.PA,Return on Assets (ttm),8.09%
1586,MC.PA,Return on Equity (ttm),24.92%
1587,MC.PA,Revenue (ttm),54.92B
1588,MC.PA,Revenue Per Share (ttm),109.03
1589,MC.PA,Quarterly Revenue Growth (yoy),55.80%
1590,MC.PA,Gross Profit (ttm),28.78B
1591,MC.PA,EBITDA,16.04B
1592,MC.PA,Net Income Avi to Common (ttm),9.47B
1593,MC.PA,Diluted EPS (ttm),18.77
1594,MC.PA,Quarterly Earnings Growth (yoy),913.20%
1595,MC.PA,Total Cash (mrq),8.72B
1596,MC.PA,Total Cash Per Share (mrq),17.32
1597,MC.PA,Total Debt (mrq),38.55B
1598,MC.PA,Total Debt/Equity (mrq),90.44
1599,MC.PA,Current Ratio (mrq),1.10
1600,MC.PA,Book Value Per Share (mrq),81.75
1601,MC.PA,Operating Cash Flow (ttm),17.77B
1602,MC.PA,Levered Free Cash Flow (ttm),11.47B
1603,MUV2.DE,Avg Vol (3 month) 3,324.74k
1604,MUV2.DE,Avg Vol (10 day) 3,375.25k
1605,MUV2.DE,Shares Outstanding 5,140.1M
1607,MUV2.DE,Float 8,139.79M
1608,MUV2.DE,% Held by Insiders 1,0.03%
1609,MUV2.DE,% Held by Institutions 1,43.67%
1615,MUV2.DE,Forward Annual Dividend Rate 4,9.8
1616,MUV2.DE,Forward Annual Dividend Yield 4,3.65%
1617,MUV2.DE,Trailing Annual Dividend Rate 3,9.80
1618,MUV2.DE,Trailing Annual Dividend Yield 3,3.53%
1619,MUV2.DE,5 Year Average Dividend Yield 4,4.36
1620,MUV2.DE,Payout Ratio 4,60.46%
1622,MUV2.DE,Ex-Dividend Date 4,"Apr 29, 2021"
1625,MUV2.DE,Fiscal Year Ends,"Dec 31, 2020"
1626,MUV2.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
1627,MUV2.DE,Profit Margin,3.61%
1628,MUV2.DE,Operating Margin (ttm),5.03%
1629,MUV2.DE,Return on Assets (ttm),0.65%
1630,MUV2.DE,Return on Equity (ttm),7.61%
1631,MUV2.DE,Revenue (ttm),62.96B
1632,MUV2.DE,Revenue Per Share (ttm),449.53
1633,MUV2.DE,Quarterly Revenue Growth (yoy),9.90%
1634,MUV2.DE,Gross Profit (ttm),15.88B
1635,MUV2.DE,EBITDA,3.46B
1636,MUV2.DE,Net Income Avi to Common (ttm),2.27B
1637,MUV2.DE,Diluted EPS (ttm),16.21
1638,MUV2.DE,Quarterly Earnings Growth (yoy),80.70%
1639,MUV2.DE,Total Cash (mrq),7.21B
1640,MUV2.DE,Total Cash Per Share (mrq),51.58
1641,MUV2.DE,Total Debt (mrq),5.29B
1642,MUV2.DE,Total Debt/Equity (mrq),17.60
1643,MUV2.DE,Current Ratio (mrq),0.43
1644,MUV2.DE,Book Value Per Share (mrq),214.26
1647,RI.PA,Beta (5Y Monthly),0.47
1650,RI.PA,52 Week High 3,217.2
1651,RI.PA,52 Week Low 3,156.1
1652,RI.PA,50-Day Moving Average 3,204.01
1653,RI.PA,200-Day Moving Average 3,191.91
1654,RI.PA,Avg Vol (3 month) 3,365.72k
1655,RI.PA,Avg Vol (10 day) 3,424.74k
1656,RI.PA,Shares Outstanding 5,259.76M
1658,RI.PA,Float 8,202.67M
1659,RI.PA,% Held by Insiders 1,24.56%
1660,RI.PA,% Held by Institutions 1,50.68%
1666,RI.PA,Forward Annual Dividend Rate 4,3.12
1667,RI.PA,Forward Annual Dividend Yield 4,1.45%
1668,RI.PA,Trailing Annual Dividend Rate 3,3.12
1669,RI.PA,Trailing Annual Dividend Yield 3,1.59%
1670,RI.PA,5 Year Average Dividend Yield 4,1.69
1671,RI.PA,Payout Ratio 4,79.96%
1673,RI.PA,Ex-Dividend Date 4,"Nov 22, 2021"
1674,RI.PA,Last Split Factor 2,2:1
1675,RI.PA,Last Split Date 3,"Jan 15, 2008"
1676,RI.PA,Fiscal Year Ends,"Jun 30, 2021"
1677,RI.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1678,RI.PA,Profit Margin,14.79%
1679,RI.PA,Operating Margin (ttm),27.27%
1680,RI.PA,Return on Assets (ttm),4.72%
1681,RI.PA,Return on Equity (ttm),9.00%
1682,RI.PA,Revenue (ttm),8.82B
1683,RI.PA,Revenue Per Share (ttm),33.83
1684,RI.PA,Quarterly Revenue Growth (yoy),29.10%
1685,RI.PA,Gross Profit (ttm),5.29B
1686,RI.PA,EBITDA,2.59B
1687,RI.PA,Net Income Avi to Common (ttm),1.3B
1688,RI.PA,Diluted EPS (ttm),4.99
1690,RI.PA,Total Cash (mrq),2.08B
1691,RI.PA,Total Cash Per Share (mrq),7.96
1692,RI.PA,Total Debt (mrq),9.59B
1693,RI.PA,Total Debt/Equity (mrq),63.65
1694,RI.PA,Current Ratio (mrq),2.45
1695,RI.PA,Book Value Per Share (mrq),56.83
1696,RI.PA,Operating Cash Flow (ttm),2B
1697,RI.PA,Levered Free Cash Flow (ttm),1.21B
1698,PHIA.AS,Beta (5Y Monthly),0.79
1701,PHIA.AS,52 Week High 3,50.98
1702,PHIA.AS,52 Week Low 3,27.72
1703,PHIA.AS,50-Day Moving Average 3,30.83
1704,PHIA.AS,200-Day Moving Average 3,38.28
1705,PHIA.AS,Avg Vol (3 month) 3,4.05M
1706,PHIA.AS,Avg Vol (10 day) 3,3.9M
1707,PHIA.AS,Shares Outstanding 5,879.23M
1709,PHIA.AS,Float 8,909.32M
1710,PHIA.AS,% Held by Insiders 1,0.09%
1711,PHIA.AS,% Held by Institutions 1,55.29%
1717,PHIA.AS,Forward Annual Dividend Rate 4,0.85
1718,PHIA.AS,Forward Annual Dividend Yield 4,2.54%
1719,PHIA.AS,Trailing Annual Dividend Rate 3,0.85
1720,PHIA.AS,Trailing Annual Dividend Yield 3,2.90%
1722,PHIA.AS,Payout Ratio 4,73.28%
1724,PHIA.AS,Ex-Dividend Date 4,"May 10, 2021"
1725,PHIA.AS,Last Split Factor 2,50:49
1726,PHIA.AS,Last Split Date 3,"Jun 30, 2020"
1727,PHIA.AS,Fiscal Year Ends,"Dec 31, 2020"
1728,PHIA.AS,Most Recent Quarter (mrq),"Sep 30, 2021"
1729,PHIA.AS,Profit Margin,19.14%
1730,PHIA.AS,Operating Margin (ttm),8.46%
1733,PHIA.AS,Revenue (ttm),19.67B
1734,PHIA.AS,Revenue Per Share (ttm),21.66
1735,PHIA.AS,Quarterly Revenue Growth (yoy),-16.50%
1736,PHIA.AS,Gross Profit (ttm),8.78B
1737,PHIA.AS,EBITDA,2.35B
1738,PHIA.AS,Net Income Avi to Common (ttm),1.17B
1739,PHIA.AS,Diluted EPS (ttm),4.12
1740,PHIA.AS,Quarterly Earnings Growth (yoy),779.60%
1741,PHIA.AS,Total Cash (mrq),1B
