,Ticker,Attribute,Value
1742,PHIA.AS,Total Cash Per Share (mrq),1.1
1743,PHIA.AS,Total Debt (mrq),7.83B
1744,PHIA.AS,Total Debt/Equity (mrq),65.33
1746,PHIA.AS,Book Value Per Share (mrq),13.10
1749,PRX.AS,Beta (5Y Monthly),0.35
1752,PRX.AS,52 Week High 3,110.0
1753,PRX.AS,52 Week Low 3,65.71
1754,PRX.AS,50-Day Moving Average 3,72.43
1755,PRX.AS,200-Day Moving Average 3,76.12
1756,PRX.AS,Avg Vol (3 month) 3,2.21M
1757,PRX.AS,Avg Vol (10 day) 3,2.25M
1758,PRX.AS,Shares Outstanding 5,2.01B
1760,PRX.AS,Float 8,148.41M
1761,PRX.AS,% Held by Insiders 1,57.67%
1762,PRX.AS,% Held by Institutions 1,15.55%
1768,PRX.AS,Forward Annual Dividend Rate 4,0.14
1769,PRX.AS,Forward Annual Dividend Yield 4,0.19%
1770,PRX.AS,Trailing Annual Dividend Rate 3,0.16
1771,PRX.AS,Trailing Annual Dividend Yield 3,0.23%
1773,PRX.AS,Payout Ratio 4,1.01%
1775,PRX.AS,Ex-Dividend Date 4,"Oct 28, 2021"
1778,PRX.AS,Fiscal Year Ends,"Mar 31, 2021"
1779,PRX.AS,Most Recent Quarter (mrq),"Sep 30, 2021"
1780,PRX.AS,Profit Margin,338.30%
1781,PRX.AS,Operating Margin (ttm),-18.51%
1782,PRX.AS,Return on Assets (ttm),-1.20%
1783,PRX.AS,Return on Equity (ttm),44.41%
1784,PRX.AS,Revenue (ttm),6.01B
1785,PRX.AS,Revenue Per Share (ttm),3.76
1786,PRX.AS,Quarterly Revenue Growth (yoy),41.00%
1787,PRX.AS,Gross Profit (ttm),1.66B
1788,PRX.AS,EBITDA,-954M
1789,PRX.AS,Net Income Avi to Common (ttm),20.32B
1790,PRX.AS,Diluted EPS (ttm),11.14
1791,PRX.AS,Quarterly Earnings Growth (yoy),427.10%
1792,PRX.AS,Total Cash (mrq),13.68B
1793,PRX.AS,Total Cash Per Share (mrq),8.67
1794,PRX.AS,Total Debt (mrq),10.81B
1795,PRX.AS,Total Debt/Equity (mrq),19.78
1796,PRX.AS,Current Ratio (mrq),3.12
1797,PRX.AS,Book Value Per Share (mrq),34.64
1798,PRX.AS,Operating Cash Flow (ttm),-213M
1799,PRX.AS,Levered Free Cash Flow (ttm),1.98B
1800,SAF.PA,Beta (5Y Monthly),1.53
1803,SAF.PA,52 Week High 3,127.74
1804,SAF.PA,52 Week Low 3,96.17
1805,SAF.PA,50-Day Moving Average 3,106.68
1806,SAF.PA,200-Day Moving Average 3,112.83
1807,SAF.PA,Avg Vol (3 month) 3,900.56k
1808,SAF.PA,Avg Vol (10 day) 3,947.16k
1809,SAF.PA,Shares Outstanding 5,426.7M
1811,SAF.PA,Float 8,346.91M
1812,SAF.PA,% Held by Insiders 1,18.45%
1813,SAF.PA,% Held by Institutions 1,39.25%
1819,SAF.PA,Forward Annual Dividend Rate 4,0.43
1820,SAF.PA,Forward Annual Dividend Yield 4,0.39%
1821,SAF.PA,Trailing Annual Dividend Rate 3,0.43
1822,SAF.PA,Trailing Annual Dividend Yield 3,0.39%
1824,SAF.PA,Payout Ratio 4,13.74%
1826,SAF.PA,Ex-Dividend Date 4,"May 31, 2021"
1827,SAF.PA,Last Split Factor 2,5:1
1828,SAF.PA,Last Split Date 3,"Dec 22, 2004"
1829,SAF.PA,Fiscal Year Ends,"Dec 31, 2020"
1830,SAF.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1831,SAF.PA,Profit Margin,9.32%
1832,SAF.PA,Operating Margin (ttm),6.12%
1833,SAF.PA,Return on Assets (ttm),1.35%
1834,SAF.PA,Return on Equity (ttm),10.76%
1835,SAF.PA,Revenue (ttm),14.65B
1836,SAF.PA,Revenue Per Share (ttm),34.34
1837,SAF.PA,Quarterly Revenue Growth (yoy),-23.70%
1838,SAF.PA,Gross Profit (ttm),7.87B
1839,SAF.PA,EBITDA,2.19B
1840,SAF.PA,Net Income Avi to Common (ttm),1.37B
1841,SAF.PA,Diluted EPS (ttm),3.05
1843,SAF.PA,Total Cash (mrq),4.06B
1844,SAF.PA,Total Cash Per Share (mrq),9.52
1845,SAF.PA,Total Debt (mrq),6.88B
1846,SAF.PA,Total Debt/Equity (mrq),51.15
1847,SAF.PA,Current Ratio (mrq),1.06
1848,SAF.PA,Book Value Per Share (mrq),30.59
1849,SAF.PA,Operating Cash Flow (ttm),1.57B
1850,SAF.PA,Levered Free Cash Flow (ttm),-348M
1851,SAN.PA,Beta (5Y Monthly),0.46
1854,SAN.PA,52 Week High 3,95.16
1855,SAN.PA,52 Week Low 3,74.92
1856,SAN.PA,50-Day Moving Average 3,88.64
1857,SAN.PA,200-Day Moving Average 3,87.1
1858,SAN.PA,Avg Vol (3 month) 3,2.01M
1859,SAN.PA,Avg Vol (10 day) 3,2.69M
1860,SAN.PA,Shares Outstanding 5,1.26B
1862,SAN.PA,Float 8,1.11B
1863,SAN.PA,% Held by Insiders 1,11.15%
1864,SAN.PA,% Held by Institutions 1,54.33%
1870,SAN.PA,Forward Annual Dividend Rate 4,3.2
1871,SAN.PA,Forward Annual Dividend Yield 4,3.63%
1872,SAN.PA,Trailing Annual Dividend Rate 3,3.20
1873,SAN.PA,Trailing Annual Dividend Yield 3,3.47%
1874,SAN.PA,5 Year Average Dividend Yield 4,3.84
1875,SAN.PA,Payout Ratio 4,69.53%
1877,SAN.PA,Ex-Dividend Date 4,"May 05, 2021"
1880,SAN.PA,Fiscal Year Ends,"Dec 31, 2020"
1881,SAN.PA,Most Recent Quarter (mrq),"Sep 30, 2021"
1882,SAN.PA,Profit Margin,16.04%
1883,SAN.PA,Operating Margin (ttm),22.61%
1886,SAN.PA,Revenue (ttm),38.5B
1887,SAN.PA,Revenue Per Share (ttm),30.73
1888,SAN.PA,Quarterly Revenue Growth (yoy),9.60%
1889,SAN.PA,Gross Profit (ttm),25.27B
1890,SAN.PA,EBITDA,11.27B
1891,SAN.PA,Net Income Avi to Common (ttm),6.17B
1892,SAN.PA,Diluted EPS (ttm),4.90
1893,SAN.PA,Quarterly Earnings Growth (yoy),18.70%
1894,SAN.PA,Total Cash (mrq),9.72B
1895,SAN.PA,Total Cash Per Share (mrq),7.76
1896,SAN.PA,Total Debt (mrq),21.65B
1897,SAN.PA,Total Debt/Equity (mrq),34.17
1899,SAN.PA,Book Value Per Share (mrq),50.49
1902,SAP.DE,Avg Vol (3 month) 3,2.16M
1903,SAP.DE,Avg Vol (10 day) 3,3.56M
1904,SAP.DE,Shares Outstanding 5,1.18B
1906,SAP.DE,Float 8,1.04B
1907,SAP.DE,% Held by Insiders 1,11.09%
1908,SAP.DE,% Held by Institutions 1,35.47%
1914,SAP.DE,Forward Annual Dividend Rate 4,1.85
1915,SAP.DE,Forward Annual Dividend Yield 4,1.49%
1916,SAP.DE,Trailing Annual Dividend Rate 3,1.85
1917,SAP.DE,Trailing Annual Dividend Yield 3,1.65%
1918,SAP.DE,5 Year Average Dividend Yield 4,1.40
1919,SAP.DE,Payout Ratio 4,38.30%
1921,SAP.DE,Ex-Dividend Date 4,"May 13, 2021"
1922,SAP.DE,Last Split Factor 2,3:1
1923,SAP.DE,Last Split Date 3,"Jun 26, 2000"
1924,SAP.DE,Fiscal Year Ends,"Dec 31, 2020"
1925,SAP.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
1926,SAP.DE,Profit Margin,20.84%
1927,SAP.DE,Operating Margin (ttm),20.80%
1928,SAP.DE,Return on Assets (ttm),5.73%
1929,SAP.DE,Return on Equity (ttm),17.74%
1930,SAP.DE,Revenue (ttm),27.4B
1931,SAP.DE,Revenue Per Share (ttm),23.23
1932,SAP.DE,Quarterly Revenue Growth (yoy),4.70%
1933,SAP.DE,Gross Profit (ttm),19.45B
1934,SAP.DE,EBITDA,6.78B
1935,SAP.DE,Net Income Avi to Common (ttm),5.71B
1936,SAP.DE,Diluted EPS (ttm),4.83
1937,SAP.DE,Quarterly Earnings Growth (yoy),-9.60%
1938,SAP.DE,Total Cash (mrq),7.94B
1939,SAP.DE,Total Cash Per Share (mrq),6.73
1940,SAP.DE,Total Debt (mrq),15.55B
1941,SAP.DE,Total Debt/Equity (mrq),42.22
1942,SAP.DE,Current Ratio (mrq),1.17
1943,SAP.DE,Book Value Per Share (mrq),29.83
1944,SAP.DE,Operating Cash Flow (ttm),7.05B
1945,SAP.DE,Levered Free Cash Flow (ttm),2.17B
1946,SU.PA,Avg Vol (3 month) 3,894.58k
1947,SU.PA,Avg Vol (10 day) 3,1.11M
1948,SU.PA,Shares Outstanding 5,556.58M
1950,SU.PA,Float 8,532.89M
1951,SU.PA,% Held by Insiders 1,3.77%
1952,SU.PA,% Held by Institutions 1,56.48%
1958,SU.PA,Forward Annual Dividend Rate 4,2.6
1959,SU.PA,Forward Annual Dividend Yield 4,1.63%
1960,SU.PA,Trailing Annual Dividend Rate 3,2.60
1961,SU.PA,Trailing Annual Dividend Yield 3,1.69%
1962,SU.PA,5 Year Average Dividend Yield 4,2.70
1963,SU.PA,Payout Ratio 4,49.97%
1965,SU.PA,Ex-Dividend Date 4,"May 10, 2021"
1966,SU.PA,Last Split Factor 2,2:1
1967,SU.PA,Last Split Date 3,"Sep 02, 2011"
1968,SU.PA,Fiscal Year Ends,"Dec 31, 2020"
1969,SU.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1970,SU.PA,Profit Margin,10.63%
1971,SU.PA,Operating Margin (ttm),15.98%
1972,SU.PA,Return on Assets (ttm),5.50%
1973,SU.PA,Return on Equity (ttm),12.71%
1974,SU.PA,Revenue (ttm),27.36B
1975,SU.PA,Revenue Per Share (ttm),49.31
1976,SU.PA,Quarterly Revenue Growth (yoy),19.00%
1977,SU.PA,Gross Profit (ttm),10.16B
1978,SU.PA,EBITDA,5.07B
1979,SU.PA,Net Income Avi to Common (ttm),2.91B
1980,SU.PA,Diluted EPS (ttm),5.20
1981,SU.PA,Quarterly Earnings Growth (yoy),100.80%
1982,SU.PA,Total Cash (mrq),3.57B
1983,SU.PA,Total Cash Per Share (mrq),6.44
1984,SU.PA,Total Debt (mrq),11.45B
1985,SU.PA,Total Debt/Equity (mrq),45.16
1986,SU.PA,Current Ratio (mrq),1.06
1987,SU.PA,Book Value Per Share (mrq),39.09
1988,SU.PA,Operating Cash Flow (ttm),4.59B
1989,SU.PA,Levered Free Cash Flow (ttm),4.15B
1990,SIE.DE,Avg Vol (3 month) 3,1.45M
1991,SIE.DE,Avg Vol (10 day) 3,1.93M
1992,SIE.DE,Shares Outstanding 5,802.36M
1994,SIE.DE,Float 8,802.3M
1995,SIE.DE,% Held by Insiders 1,6.00%
1996,SIE.DE,% Held by Institutions 1,34.88%
2002,SIE.DE,Forward Annual Dividend Rate 4,4
2003,SIE.DE,Forward Annual Dividend Yield 4,2.81%
2004,SIE.DE,Trailing Annual Dividend Rate 3,4.00
2005,SIE.DE,Trailing Annual Dividend Yield 3,2.85%
2006,SIE.DE,5 Year Average Dividend Yield 4,3.31
2007,SIE.DE,Payout Ratio 4,55.73%
2009,SIE.DE,Ex-Dividend Date 4,"Feb 11, 2022"
2012,SIE.DE,Fiscal Year Ends,"Sep 30, 2021"
2013,SIE.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
2014,SIE.DE,Profit Margin,9.90%
2015,SIE.DE,Operating Margin (ttm),10.31%
2016,SIE.DE,Return on Assets (ttm),3.05%
2017,SIE.DE,Return on Equity (ttm),12.65%
2018,SIE.DE,Revenue (ttm),62.26B
2019,SIE.DE,Revenue Per Share (ttm),77.65
2020,SIE.DE,Quarterly Revenue Growth (yoy),17.70%
2021,SIE.DE,Gross Profit (ttm),22.74B
2022,SIE.DE,EBITDA,8.56B
2023,SIE.DE,Net Income Avi to Common (ttm),5.1B
2024,SIE.DE,Diluted EPS (ttm),7.59
2025,SIE.DE,Quarterly Earnings Growth (yoy),-33.60%
2026,SIE.DE,Total Cash (mrq),10.68B
2027,SIE.DE,Total Cash Per Share (mrq),13.31
2028,SIE.DE,Total Debt (mrq),48.7B
2029,SIE.DE,Total Debt/Equity (mrq),98.83
2030,SIE.DE,Current Ratio (mrq),1.31
2031,SIE.DE,Book Value Per Share (mrq),55.30
2032,SIE.DE,Operating Cash Flow (ttm),10B
2033,SIE.DE,Levered Free Cash Flow (ttm),5.67B
2034,STLA.MI,Avg Vol (3 month) 3,12.16M
2035,STLA.MI,Avg Vol (10 day) 3,15.51M
2036,STLA.MI,Shares Outstanding 5,3.13B
2038,STLA.MI,Float 8,2.1B
2039,STLA.MI,% Held by Insiders 1,26.01%
2040,STLA.MI,% Held by Institutions 1,52.63%
2046,STLA.MI,Forward Annual Dividend Rate 4,0.1
2047,STLA.MI,Forward Annual Dividend Yield 4,0.51%
2051,STLA.MI,Payout Ratio 4,2.71%
2053,STLA.MI,Ex-Dividend Date 4,"Apr 19, 2021"
2056,STLA.MI,Fiscal Year Ends,"Dec 31, 2020"
2057,STLA.MI,Most Recent Quarter (mrq),"Jun 30, 2021"
2058,STLA.MI,Profit Margin,7.35%
2059,STLA.MI,Operating Margin (ttm),9.53%
2060,STLA.MI,Return on Assets (ttm),5.99%
2061,STLA.MI,Return on Equity (ttm),20.44%
2062,STLA.MI,Revenue (ttm),113.73B
2063,STLA.MI,Revenue Per Share (ttm),56.86
2064,STLA.MI,Quarterly Revenue Growth (yoy),270.20%
2065,STLA.MI,Gross Profit (ttm),11.15B
2066,STLA.MI,EBITDA,14.03B
2067,STLA.MI,Net Income Avi to Common (ttm),6.95B
2068,STLA.MI,Diluted EPS (ttm),4.05
2069,STLA.MI,Quarterly Earnings Growth (yoy),"1,039.50%"
2070,STLA.MI,Total Cash (mrq),41.67B
2071,STLA.MI,Total Cash Per Share (mrq),13.31
2072,STLA.MI,Total Debt (mrq),31.36B
2073,STLA.MI,Total Debt/Equity (mrq),67.10
2074,STLA.MI,Current Ratio (mrq),1.12
2075,STLA.MI,Book Value Per Share (mrq),14.80
2076,STLA.MI,Operating Cash Flow (ttm),14.56B
2077,STLA.MI,Levered Free Cash Flow (ttm),21.26B
2078,TTE.PA,Avg Vol (3 month) 3,6.98M
2079,TTE.PA,Avg Vol (10 day) 3,8.61M
2080,TTE.PA,Shares Outstanding 5,2.61B
2082,TTE.PA,Float 8,2.53B
2083,TTE.PA,% Held by Insiders 1,6.44%
2084,TTE.PA,% Held by Institutions 1,47.27%
2090,TTE.PA,Forward Annual Dividend Rate 4,2.64
2091,TTE.PA,Forward Annual Dividend Yield 4,5.24%
2092,TTE.PA,Trailing Annual Dividend Rate 3,3.10
2093,TTE.PA,Trailing Annual Dividend Yield 3,6.17%
2094,TTE.PA,5 Year Average Dividend Yield 4,6.06
2095,TTE.PA,Payout Ratio 4,77.25%
2097,TTE.PA,Ex-Dividend Date 4,"Mar 22, 2022"
2100,TTE.PA,Fiscal Year Ends,"Dec 31, 2020"
2101,TTE.PA,Most Recent Quarter (mrq),"Sep 30, 2021"
2102,TTE.PA,Profit Margin,6.86%
2103,TTE.PA,Operating Margin (ttm),9.86%
2104,TTE.PA,Return on Assets (ttm),3.60%
2105,TTE.PA,Return on Equity (ttm),10.44%
2106,TTE.PA,Revenue (ttm),161.68B
2107,TTE.PA,Revenue Per Share (ttm),59.10
2108,TTE.PA,Quarterly Revenue Growth (yoy),80.30%
2109,TTE.PA,Gross Profit (ttm),44.03B
2110,TTE.PA,EBITDA,29.31B
2111,TTE.PA,Net Income Avi to Common (ttm),11.09B
2112,TTE.PA,Diluted EPS (ttm),3.46
2113,TTE.PA,Quarterly Earnings Growth (yoy),"2,199.50%"
2114,TTE.PA,Total Cash (mrq),32.88B
2115,TTE.PA,Total Cash Per Share (mrq),12.45
2116,TTE.PA,Total Debt (mrq),67.78B
2117,TTE.PA,Total Debt/Equity (mrq),59.87
2118,TTE.PA,Current Ratio (mrq),1.16
2119,TTE.PA,Book Value Per Share (mrq),41.67
2120,TTE.PA,Operating Cash Flow (ttm),24.46B
2121,TTE.PA,Levered Free Cash Flow (ttm),9.04B
2122,UMG.AS,Avg Vol (3 month) 3,2.49M
2123,UMG.AS,Avg Vol (10 day) 3,2.75M
2124,UMG.AS,Shares Outstanding 5,1.81B
2126,UMG.AS,Float 8,760.89M
2127,UMG.AS,% Held by Insiders 1,48.05%
2128,UMG.AS,% Held by Institutions 1,22.54%
2134,UMG.AS,Forward Annual Dividend Rate 4,0.4
2135,UMG.AS,Forward Annual Dividend Yield 4,1.63%
2136,UMG.AS,Trailing Annual Dividend Rate 3,0.20
2137,UMG.AS,Trailing Annual Dividend Yield 3,0.87%
2139,UMG.AS,Payout Ratio 4,0.00%
2141,UMG.AS,Ex-Dividend Date 4,"Oct 25, 2021"
2144,UMG.AS,Fiscal Year Ends,"Dec 31, 2020"
2145,UMG.AS,Most Recent Quarter (mrq),"Jun 30, 2021"
2146,UMG.AS,Profit Margin,13.88%
2147,UMG.AS,Operating Margin (ttm),18.03%
2150,UMG.AS,Revenue (ttm),7.8B
2151,UMG.AS,Revenue Per Share (ttm),4.30
2152,UMG.AS,Quarterly Revenue Growth (yoy),19.60%
2153,UMG.AS,Gross Profit (ttm),3.52B
2154,UMG.AS,EBITDA,1.6B
2155,UMG.AS,Net Income Avi to Common (ttm),1.08B
2156,UMG.AS,Diluted EPS (ttm),0.59
2157,UMG.AS,Quarterly Earnings Growth (yoy),-50.90%
2158,UMG.AS,Total Cash (mrq),936M
2159,UMG.AS,Total Cash Per Share (mrq),0.52
2160,UMG.AS,Total Debt (mrq),3.44B
2161,UMG.AS,Total Debt/Equity (mrq),231.07
2162,UMG.AS,Current Ratio (mrq),0.42
2163,UMG.AS,Book Value Per Share (mrq),0.82
2164,UMG.AS,Operating Cash Flow (ttm),230M
2166,DG.PA,Beta (5Y Monthly),1.08
2169,DG.PA,52 Week High 3,100.82
2170,DG.PA,52 Week Low 3,82.94
2171,DG.PA,50-Day Moving Average 3,92.04
2172,DG.PA,200-Day Moving Average 3,91.68
2173,DG.PA,Avg Vol (3 month) 3,1.28M
2174,DG.PA,Avg Vol (10 day) 3,1.43M
2175,DG.PA,Shares Outstanding 5,567.98M
2177,DG.PA,Float 8,519.1M
2178,DG.PA,% Held by Insiders 1,8.94%
2179,DG.PA,% Held by Institutions 1,38.05%
2185,DG.PA,Forward Annual Dividend Rate 4,2.69
2186,DG.PA,Forward Annual Dividend Yield 4,2.84%
2187,DG.PA,Trailing Annual Dividend Rate 3,2.69
2188,DG.PA,Trailing Annual Dividend Yield 3,2.75%
2189,DG.PA,5 Year Average Dividend Yield 4,2.75
2190,DG.PA,Payout Ratio 4,52.04%
2192,DG.PA,Ex-Dividend Date 4,"Nov 16, 2021"
2193,DG.PA,Last Split Factor 2,2:1
2194,DG.PA,Last Split Date 3,"May 17, 2007"
2195,DG.PA,Fiscal Year Ends,"Dec 31, 2020"
2196,DG.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
2197,DG.PA,Profit Margin,4.60%
2198,DG.PA,Operating Margin (ttm),8.13%
2199,DG.PA,Return on Assets (ttm),2.73%
2200,DG.PA,Return on Equity (ttm),8.16%
2201,DG.PA,Revenue (ttm),48.22B
2202,DG.PA,Revenue Per Share (ttm),85.50
2203,DG.PA,Quarterly Revenue Growth (yoy),21.70%
2204,DG.PA,Gross Profit (ttm),4.84B
2205,DG.PA,EBITDA,6.47B
2206,DG.PA,Net Income Avi to Common (ttm),2.22B
2207,DG.PA,Diluted EPS (ttm),3.87
2209,DG.PA,Total Cash (mrq),10.45B
2210,DG.PA,Total Cash Per Share (mrq),18.25
2211,DG.PA,Total Debt (mrq),32.09B
2212,DG.PA,Total Debt/Equity (mrq),138.13
2213,DG.PA,Current Ratio (mrq),0.96
2214,DG.PA,Book Value Per Share (mrq),37.25
2215,DG.PA,Operating Cash Flow (ttm),7.15B
2216,DG.PA,Levered Free Cash Flow (ttm),4.46B
2217,VOW.DE,Beta (5Y Monthly),1.46
2220,VOW.DE,52 Week High 3,357.4
2221,VOW.DE,52 Week Low 3,179.6
2222,VOW.DE,50-Day Moving Average 3,264.06
2223,VOW.DE,200-Day Moving Average 3,276.63
2224,VOW.DE,Avg Vol (3 month) 3,49.04k
2225,VOW.DE,Avg Vol (10 day) 3,50.11k
2226,VOW.DE,Shares Outstanding 5,295.09M
2228,VOW.DE,Float 8,234.83M
2229,VOW.DE,% Held by Insiders 1,73.31%
2230,VOW.DE,% Held by Institutions 1,18.71%
2236,VOW.DE,Forward Annual Dividend Rate 4,4.8
2237,VOW.DE,Forward Annual Dividend Yield 4,1.75%
2238,VOW.DE,Trailing Annual Dividend Rate 3,4.86
2239,VOW.DE,Trailing Annual Dividend Yield 3,1.89%
2241,VOW.DE,Payout Ratio 4,13.51%
2243,VOW.DE,Ex-Dividend Date 4,"Jul 23, 2021"
2246,VOW.DE,Fiscal Year Ends,"Dec 31, 2020"
2247,VOW.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
2248,VOW.DE,Profit Margin,7.23%
2249,VOW.DE,Operating Margin (ttm),9.54%
2250,VOW.DE,Return on Assets (ttm),2.98%
2251,VOW.DE,Return on Equity (ttm),13.97%
2252,VOW.DE,Revenue (ttm),254B
2253,VOW.DE,Revenue Per Share (ttm),506.68
2254,VOW.DE,Quarterly Revenue Growth (yoy),-4.10%
2255,VOW.DE,Gross Profit (ttm),36.7B
2256,VOW.DE,EBITDA,28.46B
2257,VOW.DE,Net Income Avi to Common (ttm),17.82B
2258,VOW.DE,Diluted EPS (ttm),35.54
2259,VOW.DE,Quarterly Earnings Growth (yoy),6.10%
2260,VOW.DE,Total Cash (mrq),40.66B
2261,VOW.DE,Total Cash Per Share (mrq),81.11
2262,VOW.DE,Total Debt (mrq),205.86B
2263,VOW.DE,Total Debt/Equity (mrq),145.32
2264,VOW.DE,Current Ratio (mrq),1.18
2265,VOW.DE,Book Value Per Share (mrq),279.15
2266,VOW.DE,Operating Cash Flow (ttm),35.51B
2267,VOW.DE,Levered Free Cash Flow (ttm),16.75B
2268,VNA.DE,Beta (5Y Monthly),0.44
2271,VNA.DE,52 Week High 3,60.96
2272,VNA.DE,52 Week Low 3,46.28
2273,VNA.DE,50-Day Moving Average 3,48.82
2274,VNA.DE,200-Day Moving Average 3,52.86
2275,VNA.DE,Avg Vol (3 month) 3,2.37M
2276,VNA.DE,Avg Vol (10 day) 3,2.09M
2277,VNA.DE,Shares Outstanding 5,776.6M
2279,VNA.DE,Float 8,575.26M
2280,VNA.DE,% Held by Insiders 1,0.00%
2281,VNA.DE,% Held by Institutions 1,49.62%
2287,VNA.DE,Forward Annual Dividend Rate 4,1.58
2288,VNA.DE,Forward Annual Dividend Yield 4,3.24%
2289,VNA.DE,Trailing Annual Dividend Rate 3,1.69
2290,VNA.DE,Trailing Annual Dividend Yield 3,3.35%
2291,VNA.DE,5 Year Average Dividend Yield 4,3.02
2292,VNA.DE,Payout Ratio 4,18.44%
2294,VNA.DE,Ex-Dividend Date 4,"Apr 19, 2021"
2295,VNA.DE,Last Split Factor 2,2:1
2296,VNA.DE,Last Split Date 3,"Jun 14, 2017"
2297,VNA.DE,Fiscal Year Ends,"Dec 31, 2020"
2298,VNA.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
2299,VNA.DE,Profit Margin,122.32%
2300,VNA.DE,Operating Margin (ttm),34.81%
2301,VNA.DE,Return on Assets (ttm),1.10%
2302,VNA.DE,Return on Equity (ttm),20.41%
2303,VNA.DE,Revenue (ttm),4.28B
2304,VNA.DE,Revenue Per Share (ttm),7.52
2305,VNA.DE,Quarterly Revenue Growth (yoy),7.00%
2306,VNA.DE,Gross Profit (ttm),2.48B
2307,VNA.DE,EBITDA,1.75B
2308,VNA.DE,Net Income Avi to Common (ttm),5.19B
2309,VNA.DE,Diluted EPS (ttm),9.13
2310,VNA.DE,Quarterly Earnings Growth (yoy),342.20%
2311,VNA.DE,Total Cash (mrq),2.17B
2312,VNA.DE,Total Cash Per Share (mrq),3.78
2313,VNA.DE,Total Debt (mrq),46.7B
2314,VNA.DE,Total Debt/Equity (mrq),162.57
2315,VNA.DE,Current Ratio (mrq),0.39
2316,VNA.DE,Book Value Per Share (mrq),47.85
2317,VNA.DE,Operating Cash Flow (ttm),1.44B
2318,VNA.DE,Levered Free Cash Flow (ttm),8.66B
